bytes,content-type,elapsed,endpoint,resource,status,entry-date,start-date,end-date
21032062,application/json,2.029,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-23T00:35:55.923810,,
21032062,application/json,1.996,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-24T00:29:58.027751,,
21032062,application/json,2.037,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-25T00:40:26.009703,,
21032062,application/json,1.182,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-26T00:36:12.142574,,
21032062,application/json,1.173,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-27T00:43:12.979203,,
21032062,application/json,1.187,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-28T00:40:00.721698,,
21032062,application/json,1.539,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-29T00:37:27.273537,,
21032062,application/json,1.471,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-30T00:40:35.872803,,
21032062,application/json,1.975,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-01T00:39:33.846616,,
21032062,application/json,1.409,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-02T00:36:48.363329,,
21032062,application/json,2.25,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-03T00:38:16.054956,,
21032062,application/json,1.398,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-04T00:38:15.302144,,
21032062,application/json,2.017,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-05T00:35:29.000605,,
21032062,application/json,1.99,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-06T00:39:13.195950,,
21032062,application/json,1.972,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-07T00:38:15.490189,,
21032062,application/json,1.575,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-08T00:36:07.644425,,
21032062,application/json,1.365,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-09T00:39:31.528885,,
21032062,application/json,1.511,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-10T00:36:43.554094,,
21032062,application/json,1.528,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-11T00:41:46.223401,,
21032062,application/json,1.418,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-12T00:37:14.694251,,
21032062,application/json,1.929,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-13T00:40:08.027168,,
21032062,application/json,1.265,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-14T00:35:03.264609,,
21032062,application/json,1.465,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-15T00:37:13.708220,,
21032062,application/json,1.383,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-16T00:37:59.865511,,
21032062,application/json,1.412,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-17T00:36:31.673015,,
21032062,application/json,1.056,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-18T00:37:45.357033,,
21032062,application/json,1.129,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-19T00:37:16.516579,,
21032062,application/json,2.199,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-20T00:39:42.175970,,
21032062,application/json,1.3,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-21T00:38:36.349228,,
21032062,application/json,2.036,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-22T00:38:36.026408,,
21032062,application/json,1.497,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-23T00:38:13.022085,,
21032062,application/json,2.069,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-24T00:36:17.517608,,
21032062,application/json,1.675,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-25T00:38:26.728372,,
21032062,application/json,1.311,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-26T00:36:54.092570,,
21032062,application/json,2.282,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-27T00:39:27.016317,,
21032062,application/json,5.844,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-28T00:38:51.388767,,
21032062,application/json,1.734,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-29T00:36:19.231354,,
